Source,Solution Name,Remote Testing,Adaptive / IRT,Test Type,Test Type Clean,Test Type Description
Pre-packaged,Sales Professional Solution,Yes,Yes,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Sales Representative Solution,Yes,Yes,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Sales Supervisor Solution,Yes,Yes,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Sales Support Specialist Solution,Yes,Yes,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Senior Insurance Agent Solution,Yes,No,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Senior Sales Professional Solution,Yes,Yes,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Server Solution,Yes,Yes,"B, A, P","['B', 'A', 'P']","['Biodata & SJT', ',', ' ', 'Ability & Aptitude', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Service Associate Solution,Yes,Yes,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Service Supervisor Solution,Yes,Yes,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Stock Clerk Solution,Yes,No,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Store Manager 7.0 Solution,Yes,No,"B, C","['B', 'C']","['Biodata & SJT', ',', ' ', 'Competencies']"
Pre-packaged,Store Manager 7.1 (Americas),Yes,No,"B, C","['B', 'C']","['Biodata & SJT', ',', ' ', 'Competencies']"
Pre-packaged,Store Manager 7.1 (International),Yes,No,"C, B","['C', 'B']","['Competencies', ',', ' ', 'Biodata & SJT']"
Pre-packaged,Store Manager Solution,Yes,Yes,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Supervisor - Short Form,Yes,Yes,S,['S'],['Simulation']
Pre-packaged,Supervisor 7.0 Solution,Yes,No,"B, C","['B', 'C']","['Biodata & SJT', ',', ' ', 'Competencies']"
Pre-packaged,Supervisor 7.1 (Americas),Yes,No,"B, C, P","['B', 'C', 'P']","['Biodata & SJT', ',', ' ', 'Competencies', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Supervisor 7.1 (International),Yes,No,"P, C, B","['P', 'C', 'B']","['Personality & Behavior', ',', ' ', 'Competencies', ',', ' ', 'Biodata & SJT']"
Pre-packaged,Support Associate Solution,Yes,Yes,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Support Supervisor Solution,Yes,Yes,"A, P, S, B","['A', 'P', 'S', 'B']","['Ability & Aptitude', ',', ' ', 'Personality & Behavior', ',', ' ', 'Simulation', ',', ' ', 'Biodata & SJT']"
Pre-packaged,Technical Sales Associate Solution,Yes,No,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Technician/Technologist Solution,Yes,Yes,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Technology Professional 8.0 Job Focused Assessment,Yes,No,"C, P","['C', 'P']","['Competencies', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Telenurse Solution,Yes,Yes,"A, B, P","['A', 'B', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Teller 7.0,Yes,Yes,"B, K, P, S","['B', 'K', 'P', 'S']","['Biodata & SJT', ',', ' ', 'Knowledge & Skills', ',', ' ', 'Personality & Behavior', ',', ' ', 'Simulation']"
Pre-packaged,Teller with Sales - Short Form,Yes,No,"A, B, K, P, S","['A', 'B', 'K', 'P', 'S']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Knowledge & Skills', ',', ' ', 'Personality & Behavior', ',', ' ', 'Simulation']"
Pre-packaged,Transcriptionist Solution,Yes,Yes,"A, B, K, P","['A', 'B', 'K', 'P']","['Ability & Aptitude', ',', ' ', 'Biodata & SJT', ',', ' ', 'Knowledge & Skills', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Workplace Safety - Individual 7.0 Solution,Yes,No,B,['B'],['Biodata & SJT']
Pre-packaged,Workplace Safety - Individual 7.1 (Americas),Yes,No,B,['B'],['Biodata & SJT']
Pre-packaged,Workplace Safety - Team 7.0 Solution,Yes,No,B,['B'],['Biodata & SJT']
Pre-packaged,Workplace Safety - Team 7.1 (Americas),Yes,No,"B, C, P","['B', 'C', 'P']","['Biodata & SJT', ',', ' ', 'Competencies', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Workplace Safety - Team 7.1 (International),Yes,No,"B, C, P","['B', 'C', 'P']","['Biodata & SJT', ',', ' ', 'Competencies', ',', ' ', 'Personality & Behavior']"
Pre-packaged,Workplace Safety Solution,Yes,Yes,"B, P","['B', 'P']","['Biodata & SJT', ',', ' ', 'Personality & Behavior']"
Individual,Global Skills Development Report,Yes,No,"A, E, B, C, D, P","['A', 'E', 'B', 'C', 'D', 'P']","['Ability & Aptitude', ',', ' ', 'Assessment Exercises', ',', ' ', 'Biodata & SJT', ',', ' ', 'Competencies', ',', ' ', 'Development & 360', ',', ' ', 'Personality & Behavior']"
Individual,.NET Framework 4.5,Yes,Yes,K,['K'],['Knowledge & Skills']
Individual,.NET MVC (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,.NET MVVM (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,.NET WCF (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,.NET WPF (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,.NET XAML (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Accounts Payable (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Accounts Payable Simulation (New),Yes,No,S,['S'],['Simulation']
Individual,Accounts Receivable (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Accounts Receivable Simulation (New),Yes,No,S,['S'],['Simulation']
Individual,ADO.NET (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Adobe Experience Manager (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Adobe Photoshop CC,Yes,Yes,K,['K'],['Knowledge & Skills']
Individual,Aeronautical Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Aerospace Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Agile Software Development,Yes,No,K,['K'],['Knowledge & Skills']
Individual,Agile Testing (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,AI Skills,Yes,No,P,['P'],['Personality & Behavior']
Individual,Amazon Web Services (AWS) Development (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Android Development (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Angular 6 (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,AngularJS (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Apache Hadoop (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Apache Hadoop Extensions (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Apache HBase (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Apache Hive (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Apache Kafka (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Apache Pig (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Apache Spark (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,ASP .NET with C# (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,ASP.NET 4.5,Yes,Yes,K,['K'],['Knowledge & Skills']
Individual,Assessment and Development Center Exercises,Yes,No,E,['E'],['Assessment Exercises']
Individual,Automata - Fix (New),Yes,No,S,['S'],['Simulation']
Individual,Automata - SQL (New),Yes,No,S,['S'],['Simulation']
Individual,Automata (New),Yes,No,S,['S'],['Simulation']
Individual,Automata Data Science (New),Yes,No,S,['S'],['Simulation']
Individual,Automata Data Science Pro (New),Yes,No,S,['S'],['Simulation']
Individual,Automata Front End,Yes,No,S,['S'],['Simulation']
Individual,Automata Pro (New),Yes,No,S,['S'],['Simulation']
Individual,Automata Selenium,Yes,No,S,['S'],['Simulation']
Individual,Automation Anywhere RPA Development (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Automotive Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Basic Biology (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Basic Computer Literacy (Windows 10) (New),Yes,No,"S, K","['S', 'K']","['Simulation', ',', ' ', 'Knowledge & Skills']"
Individual,Basic Statistics (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Biochemistry (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Biotech Lab Techniques (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,BizTalk (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Business Communication (adaptive),Yes,Yes,K,['K'],['Knowledge & Skills']
Individual,Business Communications,Yes,No,K,['K'],['Knowledge & Skills']
Individual,C Programming (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,C# Programming (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,C++ Programming (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Cardiology and Diabetes Management (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Ceramic Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Chemical Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Cisco AppDynamics (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Civil Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Cloud Computing (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,COBOL Programming (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Computer Science (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Contact Center Call Simulation (New),Yes,No,S,['S'],['Simulation']
Individual,Conversational Multichat Simulation,Yes,No,S,['S'],['Simulation']
Individual,Core Java (Advanced Level) (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Core Java (Entry Level) (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Count Out The Money,Yes,Yes,"K, S","['K', 'S']","['Knowledge & Skills', ',', ' ', 'Simulation']"
Individual,CSS3 (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Culinary Skills (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Customer Service Phone Simulation,Yes,No,"B, S","['B', 'S']","['Biodata & SJT', ',', ' ', 'Simulation']"
Individual,Customer Service Phone Solution,Yes,No,"B, P, S","['B', 'P', 'S']","['Biodata & SJT', ',', ' ', 'Personality & Behavior', ',', ' ', 'Simulation']"
Individual,Cyber Risk (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Data Entry (New),Yes,No,S,['S'],['Simulation']
Individual,Data Entry Alphanumeric Split Screen - US,Yes,No,K,['K'],['Knowledge & Skills']
Individual,Data Entry Numeric Split Screen - US,Yes,No,K,['K'],['Knowledge & Skills']
Individual,Data Entry Ten Key Split Screen,Yes,No,K,['K'],['Knowledge & Skills']
Individual,Data Science (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Data Warehousing Concepts,Yes,Yes,K,['K'],['Knowledge & Skills']
Individual,Dependability and Safety Instrument (DSI),Yes,No,P,['P'],['Personality & Behavior']
Individual,Dermatology (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Desktop Support (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Digital Advertising (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Digital Readiness Development Report - IC,Yes,No,P,['P'],['Personality & Behavior']
Individual,Digital Readiness Development Report - Manager,Yes,No,P,['P'],['Personality & Behavior']
Individual,Docker (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Dojo (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Drupal (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,DSI v1.1 Interpretation Report,Yes,No,P,['P'],['Personality & Behavior']
Individual,Econometrics (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Economics (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Electrical and Electronics Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Electrical Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Electronics & Telecommunications Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Electronics and Embedded Systems Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Electronics and Semiconductor Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,English Comprehension (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Enterprise Java Beans (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Enterprise Leadership Report 1.0,Yes,No,P,['P'],['Personality & Behavior']
Individual,Enterprise Leadership Report 2.0,Yes,No,P,['P'],['Personality & Behavior']
Individual,Entry Level Cashier Solution,Yes,No,"C, P","['C', 'P']","['Competencies', ',', ' ', 'Personality & Behavior']"
Individual,Entry Level Customer Serv-Retail & Contact Center,Yes,No,"P, C","['P', 'C']","['Personality & Behavior', ',', ' ', 'Competencies']"
Individual,Entry Level Customer Service (General) Solution,Yes,No,"C, P","['C', 'P']","['Competencies', ',', ' ', 'Personality & Behavior']"
Individual,Entry Level Hotel Front Desk Solution,Yes,No,"C, P","['C', 'P']","['Competencies', ',', ' ', 'Personality & Behavior']"
Individual,Entry Level Sales Solution,Yes,No,"C, P","['C', 'P']","['Competencies', ',', ' ', 'Personality & Behavior']"
Individual,Entry Level Technical Support Solution,Yes,No,"P, C","['P', 'C']","['Personality & Behavior', ',', ' ', 'Competencies']"
Individual,ETL Testing (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Executive Scenarios,Yes,No,B,['B'],['Biodata & SJT']
Individual,Executive Scenarios Narrative Report,Yes,No,B,['B'],['Biodata & SJT']
Individual,Executive Scenarios Profile Report,Yes,No,B,['B'],['Biodata & SJT']
Individual,ExpressJS (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Filing - Names (R1),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Filing - Numbers,Yes,No,K,['K'],['Knowledge & Skills']
Individual,Financial Accounting (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Financial and Banking Services (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Fire Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Following Instructions v1 - UK (R1),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Following Instructions v1 - US (R2),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Food and Beverage Services (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Food Science (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Front Office Management (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Fundamentals of Chemistry (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Fundamentals of Physics (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,General Diseases (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Geoinformatics Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Geoscience Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,GIT (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Global Skills Assessment,Yes,No,"C, K","['C', 'K']","['Competencies', ',', ' ', 'Knowledge & Skills']"
Individual,Graduate Scenarios,Yes,No,B,['B'],['Biodata & SJT']
Individual,Graduate Scenarios Narrative Report,Yes,No,B,['B'],['Biodata & SJT']
Individual,Graduate Scenarios Profile Report,Yes,No,B,['B'],['Biodata & SJT']
Individual,Hibernate (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,HIPAA (Security),Yes,Yes,K,['K'],['Knowledge & Skills']
Individual,HiPo Assessment Report 1.0,Yes,No,"C, P","['C', 'P']","['Competencies', ',', ' ', 'Personality & Behavior']"
Individual,HiPo Assessment Report 2.0,Yes,No,"C, P","['C', 'P']","['Competencies', ',', ' ', 'Personality & Behavior']"
Individual,HiPo Unlocking Potential Report 2.0,Yes,No,C,['C'],['Competencies']
Individual,Housekeeping (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,HTML/CSS (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,HTML5 (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Human Resources (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,IBM DataStage (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,IBM Sterling Order Management System (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Industrial Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Informatica (Architecture) (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Informatica (Developer) (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Instrumentation Engineering (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Interpersonal Communications,Yes,Yes,K,['K'],['Knowledge & Skills']
Individual,Interviewing and Hiring Concepts (U.S.),Yes,Yes,K,['K'],['Knowledge & Skills']
Individual,iOS Development (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,ITIL (IT Infrastructure Library) (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Java 2 Platform Enterprise Edition 1.4 Fundamental,Yes,Yes,K,['K'],['Knowledge & Skills']
Individual,Java 8 (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Java Design Patterns (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Java Frameworks (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Java Platform Enterprise Edition 7 (Java EE 7),Yes,Yes,K,['K'],['Knowledge & Skills']
Individual,Java Web Services (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,JavaScript (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Jenkins (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Job Control Language (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,jQuery (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Kubernetes (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Linux Administration (New),Yes,No,K,['K'],['Knowledge & Skills']
Individual,Linux Operating System,Yes,No,K,['K'],['Knowledge & Skills']
Individual,Linux Programming (General),Yes,Yes,K,['K'],['Knowledge & Skills']
